_id,comment_user_id,comment_user,content,weibo_id,created_at,like_num,crawl_time,child_url
4724505443044075,5669725317,温柔大姐姐1004,你们难道没发现天津的领导都是女士吗？从上到下，我是发现了,Lah7YyKRe,1月11日 17:28,0,1642562688,
4724505430459562,5524143547,百般情愫,,Lah7YyKRe,1月11日 17:28,0,1642562688,
4724505366237301,1151759817,无限深蓝001,幸亏反映快，不然有是一大片。。。。,Lah7YyKRe,1月11日 17:28,0,1642562688,
4724505346048609,7061974921,桃気少女花梨酱,一千多万人才77例，还都集中在津南区，比预想的好很多啊，不要再实行离津证明这样的隐性封城政策了，低风险地区有核酸绿码的，让大家正常通行吧🙏🙏🙏,Lah7YyKRe,1月11日 17:28,1,1642562688,more_comment=big&root_comment_id=4724505346048609&is_child_comment=ture&id=4724491228283276
4724505207899289,6569248297,清划大学在读nct,开学还能回西青吗,Lah7YyKRe,1月11日 17:28,0,1642562688,
4724505165169078,1939369892,十一一喔,好吓人啊一轮就出来这么多,Lah7YyKRe,1月11日 17:27,0,1642562688,
4724505161502409,2847021551,Poysine_,天津加油！我大天津一定能顺利度过这次疫情,Lah7YyKRe,1月11日 17:27,0,1642562688,
4724505149442929,2298419183,小小小小土豆儿,要相信天津防控的效率，问题不大，肯定会过去的,Lah7YyKRe,1月11日 17:27,0,1642562688,
4724505149440567,3823824264,刘海涛微博_,我,Lah7YyKRe,1月11日 17:27,0,1642562692,
4724505115361678,6322682201,一只吃胖了又瘦下来的小可爱,谁知道滨海新区那例去过哪,Lah7YyKRe,1月11日 17:27,0,1642562692,
4724505089671333,5309722456,是我啊wang,,Lah7YyKRe,1月11日 17:27,0,1642562692,
4724505064769739,5591936078,倩20170,，,Lah7YyKRe,1月11日 17:27,0,1642562692,
4724505040128813,3815228252,Watwing弯弯绕,这效率是真可以,Lah7YyKRe,1月11日 17:27,1,1642562692,
4724504951522563,3232147395,尾戒9002,加油啊,Lah7YyKRe,1月11日 17:27,0,1642562692,
4724504901190784,6539528866,u相知v,怎么那么严重呀,Lah7YyKRe,1月11日 17:26,0,1642562692,
4724504858984907,6342379308,愿望戒掉熬夜,天津加油！,Lah7YyKRe,1月11日 17:26,0,1642562692,
4724504850858761,5363499493,eunsgwidn,公布行程啊大哥,Lah7YyKRe,1月11日 17:26,0,1642562692,
4724504846141681,2042206391,wingey就是viviwen,,Lah7YyKRe,1月11日 17:26,0,1642562692,
4724504833821958,6074134954,霹雳吧啦11,天津加油,Lah7YyKRe,1月11日 17:26,0,1642562692,
4724504820977886,6471417977,望着月亮落下来,是不是还有十二个区没出结果呢。昨天做的那些,Lah7YyKRe,1月11日 17:26,0,1642562692,more_comment=big&root_comment_id=4724504820977886&is_child_comment=ture&id=4724491228283276
4724504804200444,7495044436,一个少女十年之痛,,Lah7YyKRe,1月11日 17:26,0,1642562692,
4724504657659484,7732969017,视野调度,加油,Lah7YyKRe,1月11日 17:25,0,1642562692,
4724504636424917,2435510785,可盐可甜蜜蜂小宝贝呀,还不封城,Lah7YyKRe,1月11日 17:25,0,1642562692,more_comment=big&root_comment_id=4724504636424917&is_child_comment=ture&id=4724491228283276
4724504494346041,3973812564,GEM永远的棋士,西安人给天津人加油,Lah7YyKRe,1月11日 17:25,2,1642562696,
4724504439556248,1703339293,沙滩Somewhere,都这样了，发布会竟然口罩都不戴,Lah7YyKRe,1月11日 17:24,0,1642562696,
4724504419107140,6107613914,贩卖麻辣兔头,,Lah7YyKRe,1月11日 17:24,0,1642562696,
4724504376903364,1516711490,Ta进我家,我大天津加油,Lah7YyKRe,1月11日 17:24,0,1642562696,
4724504338892230,1957797315,K2济夏啊,天津防控可以了，加把劲就行,Lah7YyKRe,1月11日 17:24,0,1642562696,
4724504317660189,3934206675,不是阿龙啊,直接决赛圈了回家又泡汤了天津加油吧,Lah7YyKRe,1月11日 17:24,0,1642562696,
4724504263657615,6447539031,熙之郎bot,漂亮一到过年……,Lah7YyKRe,1月11日 17:24,0,1642562696,
4724504247406852,6081412811,球球球球2001,有没有人是在拥挤的做核酸队伍时被传染的,Lah7YyKRe,1月11日 17:24,0,1642562696,
4724504234297573,2627005623,DouDou糖豆豆,天津加油津南加油,Lah7YyKRe,1月11日 17:24,0,1642562696,
4724504222500297,5863935303,henry-201610,白老师质疑人家脸疼不,Lah7YyKRe,1月11日 17:24,0,1642562696,
4724504209917535,6110915068,宝宝和二狗子,煎饼果子大战奥密克戎,Lah7YyKRe,1月11日 17:24,0,1642562696,
4724504184226837,2692865454,不喜欢吃鱼的双鱼座_,转发自网友：☑️已采样11912280人，已出结果7892591人☑️最早2+密接排查18+大筛发现77=97☑️确诊49+无症状15+待核验33=97☑️津南90+西青3+河西3+滨海新区1=97,Lah7YyKRe,1月11日 17:23,1,1642562696,
4724504133370628,2967586101,yoiyoi偏爱小王子,加油天津！,Lah7YyKRe,1月11日 17:23,0,1642562696,
4724504128914863,6067983647,double_lu的李拽拽,还不戴口罩？,Lah7YyKRe,1月11日 17:23,0,1642562700,
4724504092214402,5274958063,边帅的微博,点赞天津速度。天津加油,Lah7YyKRe,1月11日 17:23,0,1642562700,
4724504079108925,5166745861,恰好鱼见你全国加盟连锁,防控力度和检测速度是真快。,Lah7YyKRe,1月11日 17:23,0,1642562700,
4724503945416758,3170191202,烨烨酱烨,天好辛苦,Lah7YyKRe,1月11日 17:23,0,1642562700,
4724503940697732,2986699172,溧水发布,【,Lah7YyKRe,1月11日 17:22,0,1642562700,
4724503889840533,6636401369,乌贼一妹,天津加油啊,Lah7YyKRe,1月11日 17:22,0,1642562700,
4724503873849013,6780971082,景县连镇乡,转发微博,Lah7YyKRe,1月11日 17:22,0,1642562700,
4724503793634681,1028775330,大可逍遥,有学校有葬礼。,Lah7YyKRe,1月11日 17:22,0,1642562700,more_comment=big&root_comment_id=4724503793634681&is_child_comment=ture&id=4724491228283276
4724503739369521,5693283138,最佳lizidi20609,我不想上班。可是公司让明天上班。怎么办我通勤一个小时在地铁上,Lah7YyKRe,1月11日 17:22,0,1642562700,
4724503685628084,5177994197,UEDA梓,课代表👍🏻//,Lah7YyKRe,1月11日 17:21,0,1642562700,
4724503655484169,7333990230,只活在虚拟世界的纸片人,麻了,Lah7YyKRe,1月11日 17:21,0,1642562700,
4724503605149928,7489213512,云根山骨a,老天爷,Lah7YyKRe,1月11日 17:21,0,1642562700,
4724503584965605,7020948700,风中的瑟鲁,还能有西安多吗，一般全民筛4-5轮核酸，没有新增，才能算安全一些。,Lah7YyKRe,1月11日 17:21,2,1642562700,more_comment=big&root_comment_id=4724503584965605&is_child_comment=ture&id=4724491228283276
4724503525458295,7286008530,夢丿幻丿,明日复工，我大天津给力,Lah7YyKRe,1月11日 17:21,0,1642562705,
4724503525199150,5392936374,小吆BiBi-lens,就这我们单位让我们居家隔离，回来还得倒休或者扣钱,Lah7YyKRe,1月11日 17:21,0,1642562705,
4724503512878820,2319205624,一月一月月,回复,Lah7YyKRe,1月11日 17:21,0,1642562705,
4724503386525353,5865915276,LLLLLLLrRr,塘沽开发区有企业还让员工在单位上班。,Lah7YyKRe,1月11日 17:20,0,1642562705,
4724503383380193,2810539974,小萌猪888_520,还好,Lah7YyKRe,1月11日 17:20,0,1642562705,
4724503336720024,2498948744,倾听指尖,,Lah7YyKRe,1月11日 17:20,0,1642562705,
4724503336194263,2477424093,你是遥远天边的那朵云吗,希望大家不要随便乱评论，出了确诊病例以后，社区通知到位，全体医护人员辛苦，大家也都特别配合，规定时间内男女老少都在排队等待检测。不要随便乱喷乱指点，谁都希望疫情赶快好起来！！感谢为我们天津加油的陌生人！！,Lah7YyKRe,1月11日 17:20,1,1642562705,
4724503327804939,5850173673,栾向前,,Lah7YyKRe,1月11日 17:20,0,1642562705,
4724503203285348,1065689184,Loise1987a,八号发现疫情，九号开始全员筛查，到今天中午一千多万人接受检测，近八百万人出结果了，有人竟然说我大天津拉胯，这都什么心态啊！你不知道天津所有医院的医护人员警务人员街道办事处有多少人日夜奋战，当然还有其它省市的来援人员。这是我们天津人上下一心共同努力的结果，让你一句话给否定了！,Lah7YyKRe,1月11日 17:20,3283,1642562705,more_comment=big&root_comment_id=4724503203285348&is_child_comment=ture&id=4724491228283276
4724503189394655,5673875489,江南呆咖,,Lah7YyKRe,1月11日 17:20,0,1642562705,
4724503143516806,5945816320,七号言心·,看到葬礼我就明白为什么义佳花园是中风险了,Lah7YyKRe,1月11日 17:19,1,1642562705,
4724503140369438,7233413768,Elophe,蓟州区挺住谢谢,Lah7YyKRe,1月11日 17:19,18,1642562705,
4724503088726364,1848037227,小黑mk,天津加油！！！,Lah7YyKRe,1月11日 17:19,0,1642562705,
4724503064611059,7040527215,怒斩狗策划,我去！这速度,Lah7YyKRe,1月11日 17:19,0,1642562710,
4724503026601093,5099620542,致青春美丽的花儿,奥密克戎传播速度太快，一定要戴口罩做好防护啊,Lah7YyKRe,1月11日 17:19,11,1642562710,
4724502976008236,2449911567,星星上的凉生,离疫情最近的一次，在管控区。亲戚全在封控，家里的孩子们都在隔离,Lah7YyKRe,1月11日 17:19,0,1642562710,more_comment=big&root_comment_id=4724502976008236&is_child_comment=ture&id=4724491228283276
4724502934325839,7390216862,悦来悦好0908,如果疫情真的是从津南开始的，并且预测的风险地区无偏差的话，明天剩下的几百万应该就没啥事了，疫情也就算基本控制住了,Lah7YyKRe,1月11日 17:18,0,1642562710,
4724502929347329,2439359437,你好祖贤1967131,感觉副手比正手有能力,Lah7YyKRe,1月11日 17:18,0,1642562710,
4724502917023763,6543851318,一起去吃水果捞,🙏🙏🙏🙏🙏🙏,Lah7YyKRe,1月11日 17:18,0,1642562710,
4724502758427153,5343499757,内务部小列兵,滨海这是嘛街道的,Lah7YyKRe,1月11日 17:18,1,1642562710,
4724502758165660,6271841635,权志凤zz,这速度，太严重了。还有几百万人没出结果呢,Lah7YyKRe,1月11日 17:18,0,1642562710,
4724502750036381,1305889193,彩色的泡泡儿,这数据还吓人吗？我觉得不止。潜伏期加上传播速度这波怎么也得上百,Lah7YyKRe,1月11日 17:18,0,1642562710,
4724502728280021,1236827104,宝儿爱吃虾,刚查到结果,Lah7YyKRe,1月11日 17:18,0,1642562710,
4724502694987950,2289267121,科么儿,按照那个拥挤程度，这77人是不是在测核酸的时候又感染其他人了,Lah7YyKRe,1月11日 17:18,1,1642562710,
4724502691578577,5528467194,涛哥的雪雪宝宝,滨海新区哪啊怎么也没听见通报？,Lah7YyKRe,1月11日 17:18,1,1642562710,
4724502657762897,3331250874,_Carolina122,天津加油！,Lah7YyKRe,1月11日 17:17,0,1642562710,
4724502564967349,1041894570,哮人生7777,11号了还在看9号的数据？,Lah7YyKRe,1月11日 17:17,0,1642562710,
4724502472167466,7373481299,钮祜爱禄瓜瓜,天津加油,Lah7YyKRe,1月11日 17:17,0,1642562710,
4724502460633928,5714672714,Mirautowa·,天津加油啊！！！,Lah7YyKRe,1月11日 17:17,0,1642562715,
4724502380939181,6937975505,面对月亮和欣欣啵啵,加油,Lah7YyKRe,1月11日 17:16,0,1642562715,
4724502267954887,2651649413,Hunter_Leee,天津加油,Lah7YyKRe,1月11日 17:16,0,1642562715,
4724502254063009,2115356233,微醺奶茶七分甜,,Lah7YyKRe,1月11日 17:16,0,1642562715,
4724502251179536,5672712863,WPQ2045,天津加油！,Lah7YyKRe,1月11日 17:16,0,1642562715,
4724502226014654,1282647474,智慧女神呀点那,咱就说葬礼啥的就停止办吧，别该走的人走了，到时候再带走几个。,Lah7YyKRe,1月11日 17:16,0,1642562715,
4724502057191381,7038543300,风烟俱净f,希望没有乘坐地铁公交，没有跑商圈吃饭组局的。,Lah7YyKRe,1月11日 17:15,3,1642562715,
4724502041200453,7723986258,老柒在线,相信强大的，一个感染者都死不了,Lah7YyKRe,1月11日 17:15,0,1642562715,
4724502040674406,6195247043,想嘉吗-,和平区加油,Lah7YyKRe,1月11日 17:15,0,1642562715,
4724502014987479,1633204777,麓竹,疫苗挡住,Lah7YyKRe,1月11日 17:15,0,1642562715,
4724502007907711,6248154470,一瓶芬达达,天津加油…！,Lah7YyKRe,1月11日 17:15,0,1642562715,
4724502006599052,2271260255,宇宙第一小可爱V,一会90多，一会70多，这数据有点看不懂,Lah7YyKRe,1月11日 17:15,0,1642562715,
4724501985886549,3703815631,盛世阑珊_67077,我的天！源头在哪？,Lah7YyKRe,1月11日 17:15,0,1642562715,
4724501960722320,5468132323,hhh_bubble,这77例包括已确诊的40例吗,Lah7YyKRe,1月11日 17:15,0,1642562715,
4724501957576698,7275292849,DR刘先生的一些事,现在什么都看不来症状轻隐匿很强估计全员核酸得做几次,Lah7YyKRe,1月11日 17:15,1,1642562715,
4724501924024079,1254400315,azzurri93,天津,Lah7YyKRe,1月11日 17:14,0,1642562721,
4724501809467992,5855553824,默默黑凤梨,全员核酸，负责测酸工作人员辛苦了，出了真么多病例这是消停不了。,Lah7YyKRe,1月11日 17:14,0,1642562721,
4724501792687732,2644006901,索隆VS佩罗娜,为什么好多地方都是一大帮人一起做核酸,Lah7YyKRe,1月11日 17:14,17,1642562721,more_comment=big&root_comment_id=4724501792687732&is_child_comment=ture&id=4724491228283276
4724501764637789,3978331124,多佭,,Lah7YyKRe,1月11日 17:14,0,1642562721,
4724501755990318,7670131785,喜欢马小靖,阿弥陀佛,Lah7YyKRe,1月11日 17:14,0,1642562721,
4724501718239730,2755410581,月色藻,,Lah7YyKRe,1月11日 17:14,0,1642562721,
4724501659783271,5902242537,郭郭酱TX,天津的疫情防控确实挺严的,Lah7YyKRe,1月11日 17:13,0,1642562721,
4724501655063125,7185732971,BIGBIG喵喵喵,瑟瑟发抖,Lah7YyKRe,1月11日 17:13,0,1642562721,
4724501621768330,6785588752,上帝的金手指1688,河西的我瑟瑟发抖,Lah7YyKRe,1月11日 17:13,0,1642562721,
4724501616526202,7650462048,爹的事要tm你管,大天津加油,Lah7YyKRe,1月11日 17:13,0,1642562721,
4724501608399691,6118451090,ZHANG_1r,想说全员普筛的意义是什么，结果没出来就解封、上班？？？,Lah7YyKRe,1月11日 17:13,2,1642562721,more_comment=big&root_comment_id=4724501608399691&is_child_comment=ture&id=4724491228283276
4724501574585761,1762253415,庆丰,第一轮筛查新增77例,Lah7YyKRe,1月11日 17:13,0,1642562721,
4724501458192594,2948955111,n_Kakrolot,这病毒死亡率又不高，不要恐慌,Lah7YyKRe,1月11日 17:13,0,1642562721,
4724501377450403,6461858435,WILL_Be瑞趣,加油,Lah7YyKRe,1月11日 17:12,0,1642562724,
4724501340227523,5657116501,如果有阳光,我滴孩来,Lah7YyKRe,1月11日 17:12,0,1642562724,
4724501310604843,6854066360,爱可乐悠悠,还好还好，不算多,Lah7YyKRe,1月11日 17:12,0,1642562724,
4724501289635913,3828077411,这才是刘某某,,Lah7YyKRe,1月11日 17:12,0,1642562724,
4724501251884496,2599171597,龙年吉祥2599171597,主任终于露脸了。之前都是副主任。,Lah7YyKRe,1月11日 17:12,0,1642562724,
4724501247431111,1771502720,-酒酿樱桃小圆子-,疫情到底啥时候才能结束啊！啥时候才能不带口罩！！！今年过年能换个时间吗,Lah7YyKRe,1月11日 17:12,0,1642562724,
4724501168784551,7526248946,呼呼61639,西青3例了🙃,Lah7YyKRe,1月11日 17:11,0,1642562724,
4724501114524071,6296245892,简伊鸭鸭,天津加油！,Lah7YyKRe,1月11日 17:11,0,1642562724,
4724501109801561,1403041834,搬好的呗,呵呵,Lah7YyKRe,1月11日 17:11,0,1642562724,
4724501063403109,5638133801,我看过日出了,滨海新区哪里,Lah7YyKRe,1月11日 17:11,0,1642562724,
4724501054492841,6543090597,卓诚咨询2012,这吓人啊,Lah7YyKRe,1月11日 17:11,0,1642562724,
4724501004684506,2049312637,语小思,一有疫情评论里挑事的就冒出来了,Lah7YyKRe,1月11日 17:11,0,1642562724,
4724500958286772,6445369728,好运锦鲤鱼6,这么大的核酸量，真是幸苦护士了，天气这么冷，做核酸是需要两名护士一起完成的，需要扫身份证，另一个做核酸，天津加油，医护工作者辛苦了,Lah7YyKRe,1月11日 17:11,0,1642562724,
4724500958021542,2708140182,yoyonanalove,加油,Lah7YyKRe,1月11日 17:11,0,1642562724,
4724500932855237,7653963825,苦味香瓜,加油,Lah7YyKRe,1月11日 17:11,0,1642562729,
4724500787101703,3717832113,追梦人的愿景dream2020,截至1月11日12时，共报告阳性新冠肺炎病毒感染者97例，其中本土新冠肺炎确诊病例49例，本土新冠病毒无症状感染者15例，其它33例初筛阳性感染者待临床专家组进一步核验后进行通报。其中，津南区90例，西青区3例，河西区3例，滨海新区1例。,Lah7YyKRe,1月11日 17:10,13,1642562729,
4724500786839905,5658755711,陆冲冲Pi,前期检测出来得多不一定是坏事,Lah7YyKRe,1月11日 17:10,0,1642562729,
4724500710559367,1106032353,阿拉伯数字zzz,老天爷帮帮忙吧好了吧让我们大家一起开开心心过个年吧,Lah7YyKRe,1月11日 17:10,1,1642562729,
4724500627981318,6763413464,繁星没有尽头,效率真快！,Lah7YyKRe,1月11日 17:09,0,1642562729,
4724500619591876,3155933334,你要平安快乐顺遂,天啊,Lah7YyKRe,1月11日 17:09,0,1642562729,
4724500602292252,2685056077,旖旎陌红尘,总结下现状：本次疫情天津目前共97阳性，其中20例是在第一次全市大筛查之前已有的，剩下的77例是本次大筛出的。97例中，已确诊49，无症状15，还有33初筛阳性待确认。已采样1100万左右，出了结果800万。,Lah7YyKRe,1月11日 17:09,11851,1642562729,more_comment=big&root_comment_id=4724500602292252&is_child_comment=ture&id=4724491228283276
4724500598097959,6584508837,黑夜中的孤狼他爸,说实话，这个数据比我想象的好太多了，看到什么奥米克绒，什么已经传播18来天了，我都以为这次天津会特别多，这么看，希望越来越少，国内早日清零,Lah7YyKRe,1月11日 17:09,0,1642562729,
4724500539116653,5460555048,o你这只愚蠢的土拨鼠,救命🆘,Lah7YyKRe,1月11日 17:09,0,1642562729,
4724500493241664,5991886768,爱R1SE无理由,我觉得不管在哪里大家也可以自发做核酸，对自己和身边的人负责,Lah7YyKRe,1月11日 17:09,0,1642562729,
4724500443433799,7195794222,美丽宝贝Monica,一百多了……,Lah7YyKRe,1月11日 17:09,0,1642562729,
4724500305022559,6255300743,无形小风,天津加油，只要速度快奥密克戎也不慌,Lah7YyKRe,1月11日 17:08,0,1642562729,
4724500300827579,2119198685,仙女头像酱,滨海新区,Lah7YyKRe,1月11日 17:08,0,1642562729,
4724500275399271,5820212238,一只_小_兔er_,就是说我们南开区纯纯幸运,Lah7YyKRe,1月11日 17:08,0,1642562729,
4724500270159034,1954978680,数智设计师,不乐观，天津加油,Lah7YyKRe,1月11日 17:08,0,1642562729,
4724500241846289,5692018395,温不冷1996,大津南，挺住啊！！！！,Lah7YyKRe,1月11日 17:08,0,1642562734,
4724500216415183,2822016145,南苑小笙,祈祷🙏🏻下一次全员检测，没有新增,Lah7YyKRe,1月11日 17:08,0,1642562734,
4724500173685830,3269736160,风中的紫藤花_6589,想问一下这个是没全检测完对吗？,Lah7YyKRe,1月11日 17:08,0,1642562734,
4724500124403645,7732125489,吧唧一口奶阿宋,,Lah7YyKRe,1月11日 17:07,0,1642562734,
4724499955844832,3912135580,1130女孩,越检测越,Lah7YyKRe,1月11日 17:07,0,1642562734,
4724499742720240,3888911126,德云社死粉,我想说天津疫情都这样了，税务局不考虑报税期延期嘛。我们两天没上班了,Lah7YyKRe,1月11日 17:06,0,1642562734,more_comment=big&root_comment_id=4724499742720240&is_child_comment=ture&id=4724491228283276
4724499616631538,3088478771,十元叔叔_,天津加油,Lah7YyKRe,1月11日 17:05,0,1642562734,
4724499608507034,2460235755,小驴吃的草,感觉疫苗还是起作用，感染了但没转成确诊病例。,Lah7YyKRe,1月11日 17:05,0,1642562734,
4724499495258794,5353147285,海豚先生12,就这我们公司还让上班，出不去的得有证明，是觉得活的不够长了，一点没把员工命当命看,Lah7YyKRe,1月11日 17:05,0,1642562734,
4724499443881122,7723995196,卫莉莉-,,Lah7YyKRe,1月11日 17:05,0,1642562734,
4724499418714186,3289696161,心之沫念,天津加油！,Lah7YyKRe,1月11日 17:05,0,1642562734,
4724499380964296,7521478646,ORDOS草原雄鹰展翅飞,遵守防疫规定，做好自身防护！,Lah7YyKRe,1月11日 17:04,4,1642562734,
4724499377029806,1895785817,花弄影vicky,奥密克戎不容小觑呀！天津一定要顶住！,Lah7YyKRe,1月11日 17:04,0,1642562734,
4724499368642723,5514848106,檀健次的小媳妇er,我们区昨天做的核酸，结果还没出来,Lah7YyKRe,1月11日 17:04,0,1642562734,
4724499368380913,7567609471,养豚致富经,加油！,Lah7YyKRe,1月11日 17:04,0,1642562734,
4724499314117511,1989047865,生命de紫222,天津加油！,Lah7YyKRe,1月11日 17:04,0,1642562739,
4724499196937858,3033874513,吕-小驴,这应该是比想象中要好,Lah7YyKRe,1月11日 17:04,0,1642562739,
4724499171246502,1421643077,iCry5,还好红桥区全部阴性,Lah7YyKRe,1月11日 17:04,0,1642562739,
4724499116720573,1757284097,荔枝不加糖ing,,Lah7YyKRe,1月11日 17:03,0,1642562739,
4724498894950080,6619640011,你是我的专属贫,源头是？,Lah7YyKRe,1月11日 17:02,0,1642562739,
4724498852481634,1402873284,半愤青的郭大叔,感觉还好发现的快否则这个数字更可怕,Lah7YyKRe,1月11日 17:02,0,1642562739,
4724498824169572,1266497212,深圳李玉芝,天津加油，歼灭新冠，过个健康平安年！,Lah7YyKRe,1月11日 17:02,0,1642562739,
4724498781438126,1765789925,阿may傻呆疯,虽然已经做好了准备！但这个数字我还是怕了,Lah7YyKRe,1月11日 17:02,5,1642562739,
4724498761516085,5610877341,笃博君,转发微博,Lah7YyKRe,1月11日 17:02,0,1642562739,
4724498554946779,2862577217,慈慈大宝哈哈乐,我哏都加油,Lah7YyKRe,1月11日 17:01,0,1642562739,
4724498533715418,7691817165,烈火奶奶79458,这比例天津绝对值得夸了就怕后面有潜伏的,Lah7YyKRe,1月11日 17:01,0,1642562739,
4724498496753226,5098753322,葳眠w,加油天津,Lah7YyKRe,1月11日 17:01,0,1642562739,
4724498244309221,1647336205,高山流水遇知音_小小,作为在西安正经历疫情的人，想提醒下天津的同胞，一定要多囤物资，一定要多囤物资，一定要多囤物资，有备无患,Lah7YyKRe,1月11日 17:00,59,1642562739,more_comment=big&root_comment_id=4724498244309221&is_child_comment=ture&id=4724491228283276
4724498139974246,6536497549,Ephemeral_--,快点吧，解除管控区，我不想在津南过年,Lah7YyKRe,1月11日 16:59,0,1642562739,
4724498139448989,7182916138,红好好的,轨迹是什么,Lah7YyKRe,1月11日 16:59,0,1642562744,
4724498073391981,5320919298,醉死的鸽子,近800万人筛出77例，说明天津的防疫反应是非常迅速且措施到位的，相信天津很快会战胜这次的奥密克戎！管好自己，别慌！,Lah7YyKRe,1月11日 16:59,919,1642562744,more_comment=big&root_comment_id=4724498073391981&is_child_comment=ture&id=4724491228283276
4724498009688164,7336719892,QM-朦胧,天津加油💪,Lah7YyKRe,1月11日 16:59,0,1642562744,
4724498006018671,3665836141,薛之谦眼睛,怎么感觉天津又开始了,Lah7YyKRe,1月11日 16:59,1,1642562744,
4724497959358344,1898424291,拾篱是个大痴汉,希望能够下令暂时都居家隔离核酸都没出来还在上班的我很方,Lah7YyKRe,1月11日 16:59,0,1642562744,
4724497934978430,2155344644,王毛丫头在广州,天津加油，天津挺住,Lah7YyKRe,1月11日 16:59,0,1642562744,
4724497922132775,2164043841,几开鱼的董嘻嘻,滨海新区删掉了吗？,Lah7YyKRe,1月11日 16:59,0,1642562744,
4724497766681607,5445228906,延延延延延_,我,Lah7YyKRe,1月11日 16:58,0,1642562744,
4724497687253406,2101741001,叶子要健康要向上,,Lah7YyKRe,1月11日 16:58,0,1642562744,
4724497465215749,6522481188,言午士心弓口虫,天津加油,Lah7YyKRe,1月11日 16:57,5,1642562744,
4724497461281554,6001685842,Cloidiee,天津加油💪,Lah7YyKRe,1月11日 16:57,0,1642562744,
4724497451583478,5116853965,想陪伴SY,在天津的你加油！,Lah7YyKRe,1月11日 16:57,0,1642562744,
4724497380803871,1400395193,李实Sebastian,,Lah7YyKRe,1月11日 16:56,0,1642562744,more_comment=big&root_comment_id=4724497380803871&is_child_comment=ture&id=4724491228283276
4724497216968374,1245902703,倍倍转世为猫,这么多,Lah7YyKRe,1月11日 16:56,0,1642562744,
4724497195733543,6639086614,记性它离家出走,防疫人员辛苦了短短几天这筛选量,Lah7YyKRe,1月11日 16:56,0,1642562749,
4724497176068364,5088493472,畅乐沅ff,此时此刻的我在天津，还在上班,Lah7YyKRe,1月11日 16:56,0,1642562749,
4724497162438894,7484447808,一叶知秋1780,发抖,Lah7YyKRe,1月11日 16:56,0,1642562749,
4724497024814728,5869664677,早睡早起哪个更难,芭比Q了,Lah7YyKRe,1月11日 16:55,3,1642562749,more_comment=big&root_comment_id=4724497024814728&is_child_comment=ture&id=4724491228283276
4724496924414305,5360130532,超和谐人,天津可以，这么快检测了1100万,Lah7YyKRe,1月11日 16:55,0,1642562749,more_comment=big&root_comment_id=4724496924414305&is_child_comment=ture&id=4724491228283276
4724496827679328,1824495694,nn的日常碎碎念,我大天津加油,Lah7YyKRe,1月11日 16:54,0,1642562749,
4724496822438690,3135839503,山抹微云069,扩散了？,Lah7YyKRe,1月11日 16:54,0,1642562749,
4724496815098490,3465256874,菇凉是个懒菇凉v_v,近800万人中只检出77例，还是在病毒传播半个月的情况下，天津的防疫很给力了,Lah7YyKRe,1月11日 16:54,3095,1642562749,more_comment=big&root_comment_id=4724496815098490&is_child_comment=ture&id=4724491228283276
4724496810379776,7308709947,疾风特战队015,这疫情传播速度太快了！,Lah7YyKRe,1月11日 16:54,0,1642562749,
4724496790196516,2036829040,lillysi,天津加油！家里人都在天津，虽然担心，但是天津速度让人放心,Lah7YyKRe,1月11日 16:54,0,1642562749,
4724496739602925,6482646909,比巴卜的蟹,,Lah7YyKRe,1月11日 16:54,1,1642562749,more_comment=big&root_comment_id=4724496739602925&is_child_comment=ture&id=4724491228283276
4724496642083670,1850227160,重华_暗恋妙木山,天津这些，有多少是奥密克戎呢？,Lah7YyKRe,1月11日 16:53,0,1642562749,
4724496558721080,1322346064,Baymax9608,不戴个口罩吗,Lah7YyKRe,1月11日 16:53,0,1642562749,
4724496521498886,3317511281,周游世界的小熊熊,奥密克戎的强大传染，初见威力。专家说已经天津匿藏了10多天。最后数字可能会惊人。求多福吧,Lah7YyKRe,1月11日 16:53,0,1642562754,
4724496442071008,3123818433,爱笑的富婆刘建飞,河北遵化平安城距离天津蓟县20-30里也全员核酸了,Lah7YyKRe,1月11日 16:53,1,1642562754,
4724496403530855,5848845751,知道沧州,【,Lah7YyKRe,1月11日 16:53,0,1642562754,
4724496344812888,1404557133,清咖好苦,天津速度，天津人民就是牛！,Lah7YyKRe,1月11日 16:52,11,1642562754,
4724496295265805,5127343063,奚山君i,河西……该来的还是来了,Lah7YyKRe,1月11日 16:52,0,1642562754,
4724496265120229,7544761158,大王让涐来巡山,高铁要从天津过咋办啊,Lah7YyKRe,1月11日 16:52,0,1642562754,
4724496261712786,2683223515,乳酸脱氢酶呀,,Lah7YyKRe,1月11日 16:52,0,1642562754,
4724496060125837,1505349650,佳音很难觅,我数了半天，一千多万测核酸！,Lah7YyKRe,1月11日 16:51,1,1642562754,
4724496013199410,1858972434,Currahee6Miles,希望天津zf把柳江路附近几个沾染区域彻查不是什么好地方,Lah7YyKRe,1月11日 16:51,2,1642562754,
4724495770454300,3880087971,_Seedlings,有重症么,Lah7YyKRe,1月11日 16:50,0,1642562754,more_comment=big&root_comment_id=4724495770454300&is_child_comment=ture&id=4724491228283276
4724495757351129,5248282151,爱吃榴莲的娇妹儿zp,天津加油,Lah7YyKRe,1月11日 16:50,0,1642562754,
